Paragraph,Section,Lemma,Lemma_Witnesses,Lemma_Sources,Lemma_Annotations,Reading_1,Reading_1_Witnesses,Reading_1_Sources,Reading_1_Annotations,Reading_2,Reading_2_Witnesses,Reading_2_Sources,Reading_2_Annotations,General_Comment
2,1,magnumque numerum in oppidum telorum atque tormentorum conuexerant et innumerabilem multitudinem adduxerant,,,,om.,S,,uerba 12,,,,,
2,1,multitudinem,,,,multitudinem armatorum,,Fischer,cf. 30.2,,,,,
2,3,hac,U T V,,,huc,M,,,ha,S,,,
2,3,semotarum,Mmr,,,semotorum,ω,,,,,,,
2,3,in celeberrimis urbis locis ,,,,om.,M,,Uerba 4,,,,,
2,5,skipped because of diamond,,,,,,,,,,,,
2,5,obiectis,,Scaliger,secl.,subiunctis,,Cornelissen,coll. Col. 6.2.8,adiectis,,Castiglioni,cf. 28.3,obtectis dubitanter Klotz (cf. BC 3.19.7) : an iunctis (cf. Vitr. 10.2.14) uel adiunctis (cf. 27.7 et Gel. 20.1.28)?
3,1,ingeniosi,,,,ingeniosissimi,Wölfflin teste Klotz,,,,,,,
3,1,efficiebant,ω,,cf. 19.5,effingebant,,Kübler,cf. Cic. ND 3.23,,,,,
3,3,ante A. Gabinium,,Schneider,,antea gabinium vel ante agabinium,M U S Tc Vac,,,ante Gabinium,Tac Vc,,,
4,1,interficit,U S V,,cf. BG 7.38.9,interfecit,M T,,,,,,,
4,2,is,M U V,,,his,T,,,hic,S,,,
4,2,militem,S T V,,cf. BC 2.15.3,milites,M U,,,,,,,
4,2,reliqua,M S,,cf. BC 3.9.5,et reliqua,U T V,,,,,,,
